test,9.8.4,9.9.3,9.10.0,9.11.2,10.0.1,10.1.3,10.2.3,10.3.4,10.4.2,10.5.5,10.6.2,10.7.6,10.8.3,10.9.1,10.10.0,
fillseq.wal_disabled.v400,1.00,1.02,1.03,0.98,1.03,1.01,1.01,1.06,1.04,1.04,0.87,1.10,1.08,1.09,1.09
revrangewhilewriting.t36,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
fwdrangewhilewriting.t36,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,1.00,0.99,1.00,1.00,1.00,0.99,1.00
readwhilewriting.t36,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,1.00,1.00,1.00,1.00
overwriteandwait.t36.s0,1.00,1.04,1.04,1.03,1.05,1.04,1.04,1.07,1.08,1.07,0.83,1.09,1.11,1.13,1.14
