fillseq.wal_disabled.v400,1.00,1.01,0.98,0.99,0.99,0.99,0.98,1.00
readrandom.t12,1.01,1.00,0.97,0.97,0.96,0.96,0.96,0.96
fwdrange.t12,1.13,1.00,1.08,1.09,1.14,1.06,1.13,1.13
multireadrandom.t12,0.96,0.95,0.94,0.94,0.94,0.94,0.93,0.94
revrangewhilewriting.t12,1.00,1.01,1.00,0.99,0.98,0.99,0.97,0.97
fwdrangewhilewriting.t12,1.00,1.00,1.00,0.99,0.99,0.99,0.99,0.98
readwhilewriting.t12,1.00,1.00,0.99,0.99,0.98,0.99,0.98,0.98
overwriteandwait.t12.s0,1.02,0.99,0.99,0.99,1.01,1.02,1.02,1.03
