17017,253.6,0.0,1,fsync=0_16K
17051,254.1,0.0,1,fsync=0_16K
6605,98.4,658.4,8,fsync=1_16K
6712,99.9,640.9,8,fsync=1_16K
17038,253.9,0.0,1,fdatasync=0_16K
17023,253.6,0.0,1,fdatasync=0_16K
15100,225.2,60.3,8,fdatasync=1_16K
15085,224.9,60.2,8,fdatasync=1_16K
397,762.9,0.0,1,fsync=0_2M
398,762.9,0.0,1,fsync=0_2M
397,762.2,6279.5,8,fsync=1_2M
396,762.1,6407.7,8,fsync=1_2M
399,762.9,0.0,1,fdatasync=0_2M
398,762.9,0.0,1,fdatasync=0_2M
398,762.9,75.4,8,fdatasync=1_2M
398,762.9,609.0,8,fdatasync=1_2M
