10100,150.7,0.0,1,fsync=0_16K
10300,153.5,0.0,1,fsync=0_16K
6555,97.3,56.2,1,fsync=1_16K
6607,98.2,55.1,1,fsync=1_16K
10300,153.5,0.0,1,fdatasync=0_16K
10300,153.5,0.0,1,fdatasync=0_16K
8189,122.1,28.1,1,fdatasync=1_16K
8157,121.1,28.2,1,fdatasync=1_16K
390,744.8,0.0,1,fsync=0_2M
390,744.8,0.0,1,fsync=0_2M
388,741.0,1020.4,1,fsync=1_2M
388,741.0,1012.7,1,fsync=1_2M
390,744.8,0.0,1,fdatasync=0_2M
390,744.8,0.0,1,fdatasync=0_2M
390,744.8,832.4,1,fdatasync=1_2M
390,744.8,869.6,1,fdatasync=1_2M
