4402,65.5,0.0,1,fsync=0_16K
4378,65.3,0.0,1,fsync=0_16K
1686,25.2,687.2,2,fsync=1_16K
1663,24.8,693.2,2,fsync=1_16K
4168,62.1,0.0,1,fdatasync=0_16K
4285,63.9,0.0,1,fdatasync=0_16K
3772,56.2,52.0,2,fdatasync=1_16K
3834,57.1,49.3,2,fdatasync=1_16K
400,762.9,0.0,1,fsync=0_2M
399,762.9,0.0,1,fsync=0_2M
397,759.1,1336.8,2,fsync=1_2M
397,760.1,1293.6,2,fsync=1_2M
399,762.9,0.0,1,fdatasync=0_2M
400,762.9,0.0,1,fdatasync=0_2M
400,762.9,65.7,2,fdatasync=1_2M
400,762.9,112.7,2,fdatasync=1_2M
