2093,31.2,0.0,1,fsync=0_16K
2068,30.8,0.0,1,fsync=0_16K
804,12.0,738.1,1,fsync=1_16K
798,11.9,740.6,1,fsync=1_16K
2080,31.0,0.0,1,fdatasync=0_16K
2141,31.9,0.0,1,fdatasync=0_16K
1963,29.3,46.8,1,fdatasync=1_16K
1922,28.6,49.0,1,fdatasync=1_16K
348,663.8,0.0,1,fsync=0_2M
367,701.0,0.0,1,fsync=0_2M
278,531.2,821.2,1,fsync=1_2M
271,517.8,814.1,1,fsync=1_2M
353,674.2,0.0,1,fdatasync=0_2M
371,707.6,0.0,1,fdatasync=0_2M
358,683.8,63.6,1,fdatasync=1_2M
345,659.0,64.5,1,fdatasync=1_2M
