test,6.29.5,7.10.2,8.11.4,9.0.1,9.5.2,9.11.2,10.0.1,10.1.3,10.2.1,
fillseq.wal_disabled.v400,1.00,1.07,1.06,1.13,1.10,1.07,1.10,1.11,1.14
revrangewhilewriting.t1,1.00,1.00,0.96,0.96,0.97,0.96,0.95,0.95,0.94
fwdrangewhilewriting.t1,1.00,0.97,0.98,0.97,0.98,0.97,0.96,0.97,0.94
readwhilewriting.t1,1.00,1.02,1.04,1.02,1.04,1.01,1.02,1.03,1.01
overwriteandwait.t1.s0,1.00,1.11,1.13,1.10,1.14,1.11,1.11,1.07,1.14
