ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
1371997	549.5	16GB	0GB	15.9	2.0	559.5	29	22	0	0	0.7	0.5	1	4	1135	9372	29	37.8	296	0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-24T20:36:19	6.29.5		79f08d7ffa
1371997	549.5	16GB	0GB	15.9	2.0	559.5	29	22	0	0	0.7	0.5	1	4	1135	9372	29	37.8	296	0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-24T20:36:19	6.29.5		79f08d7ffa
1367938	547.9	16GB	0GB	15.9	2.0	556.8	29	22	0	0	0.7	0.5	1	4	1128	9632	29	36.1	295	0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-25T04:00:48	7.0.4		985c8741ad
1365297	546.9	16GB	0GB	15.9	2.0	556.2	29	22	0	0	0.7	0.5	1	4	1061	6328	29	25.9	273	0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-25T06:28:59	7.10.2		3258b5c3e2
1366098	547.2	16GB	0GB	15.9	2.0	556.6	29	22	0	0	0.7	0.5	1	4	1085	8412	29	28.8	294	0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-18T23:18:40	8.0.0		fdf403f591
1363931	546.3	16GB	0GB	15.9	2.0	555.1	29	22	0	0	0.7	0.5	1	4	1076	5885	29	27.6		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T01:45:51	8.4.4		ffcfbaa584
1364086	546.4	16GB	0GB	15.9	2.0	555.7	29	22	0	0	0.7	0.5	1	4	1095	8312	29	30.2		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T04:13:11	8.8.1		986b8b9f20
1349025	540.3	16GB	0GB	15.9	2.0	549.6	29	23	0	0	0.7	0.5	1	4	1080	31619	30	27.9		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T06:40:04	8.11.4		5c2be544f5
1349195	540.4	16GB	0GB	15.9	2.0	550.2	29	23	0	0	0.7	0.5	1	4	1090	45248	30	29.2		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T09:07:00	9.0.1		36540d4355
1365040	546.8	16GB	0GB	15.9	2.0	555.1	29	23	0	0	0.7	0.5	1	4	1073	15316	29	27.3		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T11:34:00	9.4.1		7dbbca6e33
1362565	545.8	16GB	0GB	15.9	2.0	554.6	29	23	0	0	0.7	0.5	1	4	1067	38467	29	26.5		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T14:00:59	9.8.4		44e95d8af5
1363778	546.3	16GB	0GB	15.9	2.0	555.6	29	23	0	0	0.7	0.5	1	4	1063	44162	29	26.1		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T16:27:58	9.11.2		461d7f4464
1339779	536.6	16GB	0GB	15.9	2.0	545.9	30	23	0	0	0.7	0.5	1	4	1069	34113	30	26.4		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T18:55:07	10.0.1		45f7473909
1363578	546.2	16GB	0GB	15.9	2.0	555.0	29	23	0	0	0.7	0.5	1	4	1059	8261	29	25.7		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T21:22:21	10.1.3		5823cf08d6
1364936	546.7	16GB	0GB	15.9	2.0	555.0	29	23	0	0	0.7	0.5	1	4	1048	7789	29	24.6		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-19T23:49:22	10.2.3		4a0a0f5ff4
1367528	547.8	16GB	0GB	15.9	2.0	556.1	561	29	0	0	0.7	0.5	1	4	1041	21844	29	24.0		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-20T02:16:31	10.3.4		a8b5e4a6b7
1352718	541.8	16GB	0GB	15.9	2.0	551.1	555	29	0	0	0.7	0.5	1	4	1049	27290	30	24.5		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-20T04:43:38	10.4.2		410c562319
1368861	548.3	16GB	0GB	15.9	2.0	557.7	562	29	0	0	0.7	0.5	1	4	1035	16001	29	23.4		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-20T07:10:42	10.5.5		f4bf18a60b
1365846	547.1	16GB	0GB	15.9	2.0	556.0	561	29	0	0	0.7	0.5	1	4	1031	43374	29	23.0		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-20T09:37:52	10.6.2		fae8a27fbd
1370797	549.1	16GB	0GB	15.9	2.0	557.4	563	29	0	0	0.7	0.5	1	4	1035	9774	29	23.5		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-20T12:04:59	10.7.6		bb4497729c
1356754	543.4	16GB	0GB	15.9	2.0	552.3	557	29	0	0	0.7	0.5	1	4	1018	5954	30	21.8		0.0	0.0	NA	fillseq.wal_disabled.v400	2025-11-20T14:32:17	10.8.3		6bf472dace

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
116942	447.3	16GB	0GB	0.0	NA	0.0	0	0	0	0	8.6	8.0	12	15	20	379	300	0.0	0	0.3	0.0	NA	revrange.t1	2025-11-24T20:36:49	6.29.5		79f08d7ffa
116942	447.3	16GB	0GB	0.0	NA	0.0	0	0	0	0	8.6	8.0	12	15	20	379	300	0.0	0	0.3	0.0	NA	revrange.t1	2025-11-24T20:36:49	6.29.5		79f08d7ffa
115787	442.9	16GB	0GB	0.0	NA	0.0	0	0	0	0	8.6	8.0	12	15	20	381	300	0.0	0	0.3	0.0	NA	revrange.t1	2025-11-25T04:01:19	7.0.4		985c8741ad
152586	583.7	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.6	6.3	10	14	15	1354	300	0.0	0	0.3	0.0	NA	revrange.t1	2025-11-25T06:29:30	7.10.2		3258b5c3e2
153122	585.7	16GB	0GB	0.0	NA	0.0	0	0	0	0	6.5	6.2	10	14	15	1770	300	0.0	0	0.3	0.0	NA	revrange.t1	2025-11-18T23:19:10	8.0.0		fdf403f591
141958	543.0	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.0	7.8	11	15	15	1510	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T01:46:22	8.4.4		ffcfbaa584
140854	538.8	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.1	7.8	11	15	15	1597	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T04:13:42	8.8.1		986b8b9f20
139726	534.5	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.2	7.8	11	15	15	387	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T06:40:35	8.11.4		5c2be544f5
123512	472.5	16GB	0GB	0.0	NA	0.0	0	0	0	0	8.1	8.0	12	15	18	414	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T09:07:31	9.0.1		36540d4355
143538	549.1	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.0	7.7	10	15	15	340	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T11:34:31	9.4.1		7dbbca6e33
135792	519.4	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	385	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T14:01:29	9.8.4		44e95d8af5
139506	533.6	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.2	7.9	11	15	15	378	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T16:28:28	9.11.2		461d7f4464
137747	526.9	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.3	7.9	11	15	15	345	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T18:55:38	10.0.1		45f7473909
135434	518.1	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	410	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T21:22:51	10.1.3		5823cf08d6
121486	464.7	16GB	0GB	0.0	NA	0.0	0	0	0	0	8.2	8.0	12	15	19	348	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-19T23:49:53	10.2.3		4a0a0f5ff4
134448	514.3	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	368	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-20T02:17:01	10.3.4		a8b5e4a6b7
135993	520.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	328	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-20T04:44:09	10.4.2		410c562319
136522	522.2	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.3	7.9	11	15	15	358	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-20T07:11:12	10.5.5		f4bf18a60b
135802	519.5	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.4	7.9	11	15	15	381	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-20T09:38:23	10.6.2		fae8a27fbd
115827	443.0	16GB	0GB	0.0	NA	0.0	0	0	0	0	8.6	8.0	12	15	20	355	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-20T12:05:30	10.7.6		bb4497729c
131235	502.0	16GB	0GB	0.0	NA	0.0	0	0	0	0	7.6	7.9	12	15	15	325	300	0.0		0.3	0.0	NA	revrange.t1	2025-11-20T14:32:48	10.8.3		6bf472dace

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
463192	185.5	18GB	0GB	5.1	4.2	604.5	16	7	0	0	2.2	1.5	4	10	114	8745	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-24T20:41:50	6.29.5		79f08d7ffa
463192	185.5	18GB	0GB	5.1	4.2	604.5	16	7	0	0	2.2	1.5	4	10	114	8745	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-24T20:41:50	6.29.5		79f08d7ffa
454239	181.9	18GB	0GB	5.1	4.2	592.0	16	7	0	0	2.2	1.5	4	10	100	3146	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T04:06:20	7.0.4		985c8741ad
455825	182.6	18GB	0GB	5.1	4.2	589.4	17	7	0	0	2.2	1.5	4	10	95	3497	9	0.2	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-25T06:34:31	7.10.2		3258b5c3e2
460576	184.5	18GB	0GB	5.3	4.3	622.5	18	8	0	0	2.2	1.5	4	11	133	4114	9	0.3	1	0.0	0.0	NA	overwritesome.t1.s0	2025-11-18T23:24:11	8.0.0		fdf403f591
465193	186.3	18GB	0GB	4.7	3.9	555.6	16	7	0	0	2.1	1.5	4	10	109	7959	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T01:51:23	8.4.4		ffcfbaa584
461032	184.7	18GB	0GB	5.0	4.1	589.6	17	7	0	0	2.2	1.5	4	10	113	60639	9	0.1		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T04:18:43	8.8.1		986b8b9f20
446416	178.8	18GB	0GB	5.4	4.4	611.9	19	8	0	0	2.2	1.5	4	10	128	37246	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T06:45:36	8.11.4		5c2be544f5
446834	179.0	18GB	0GB	5.0	4.1	570.1	18	7	0	0	2.2	1.6	4	10	149	10155	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T09:12:32	9.0.1		36540d4355
449640	180.1	18GB	0GB	4.9	4.0	558.1	17	7	0	0	2.2	1.5	4	11	157	4607	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T11:39:32	9.4.1		7dbbca6e33
447420	179.2	18GB	0GB	5.4	4.4	612.3	20	8	0	0	2.2	1.5	4	10	136	17401	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T14:06:31	9.8.4		44e95d8af5
452294	181.2	18GB	0GB	5.0	4.1	574.5	17	7	0	0	2.2	1.5	4	10	110	18462	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T16:33:29	9.11.2		461d7f4464
440732	176.5	18GB	0GB	5.6	4.5	630.5	20	8	0	0	2.3	1.6	4	10	167	13962	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T19:00:39	10.0.1		45f7473909
445525	178.5	18GB	0GB	5.5	4.4	619.1	19	8	0	0	2.2	1.6	4	10	114	5068	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T21:27:52	10.1.3		5823cf08d6
445021	178.3	18GB	0GB	5.2	4.2	584.5	18	8	0	0	2.2	1.6	4	10	124	45460	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-19T23:54:54	10.2.3		4a0a0f5ff4
444352	178.0	18GB	0GB	5.3	4.3	597.3	297	18	52	0	2.2	1.6	4	10	139	42000	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-20T02:22:03	10.3.4		a8b5e4a6b7
456212	182.7	18GB	0GB	5.0	4.1	575.9	305	17	43	0	2.2	1.5	4	10	134	3134	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-20T04:49:10	10.4.2		410c562319
443472	177.6	18GB	0GB	4.9	4.1	558.3	285	18	31	0	2.3	1.6	4	10	168	9406	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-20T07:16:13	10.5.5		f4bf18a60b
450733	180.5	18GB	0GB	5.1	4.2	586.4	293	18	40	0	2.2	1.5	4	10	168	7558	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-20T09:43:24	10.6.2		fae8a27fbd
448638	179.7	18GB	0GB	4.9	4.0	562.0	298	17	39	0	2.2	1.6	4	10	135	3111	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-20T12:10:31	10.7.6		bb4497729c
443094	177.5	18GB	0GB	5.2	4.2	590.6	282	19	47	0	2.3	1.6	4	10	140	9088	9	0.0		0.0	0.0	NA	overwritesome.t1.s0	2025-11-20T14:37:49	10.8.3		6bf472dace

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
28333	113.5	18GB	0GB	53.9	16.0	30.6	95	78	0	0	35.3	25.3	168	242	539	23463	1800	0.0	0	1.3	0.2	NA	revrangewhilewriting.t1	2025-11-24T20:42:11	6.29.5		79f08d7ffa
28333	113.5	18GB	0GB	53.9	16.0	30.6	95	78	0	0	35.3	25.3	168	242	539	23463	1800	0.0	0	1.3	0.2	NA	revrangewhilewriting.t1	2025-11-24T20:42:11	6.29.5		79f08d7ffa
28084	112.5	18GB	0GB	54.6	16.2	31.1	96	80	0	0	35.6	25.6	168	243	524	23602	1800	0.0	0	1.3	0.2	NA	revrangewhilewriting.t1	2025-11-25T04:06:51	7.0.4		985c8741ad
31653	126.8	18GB	0GB	45.0	13.5	25.6	81	70	0	0	31.6	24.0	164	234	309	25485	1800	0.0	0	1.4	0.1	NA	revrangewhilewriting.t1	2025-11-25T06:35:02	7.10.2		3258b5c3e2
34166	136.9	18GB	0GB	44.9	13.5	25.6	78	69	0	0	29.3	23.0	160	220	250	23845	1800	0.0	0	1.5	0.1	NA	revrangewhilewriting.t1	2025-11-18T23:24:42	8.0.0		fdf403f591
33057	132.4	18GB	0GB	44.9	13.5	25.5	79	70	0	0	30.2	23.3	162	229	280	23637	1800	0.0		1.4	0.1	NA	revrangewhilewriting.t1	2025-11-19T01:51:54	8.4.4		ffcfbaa584
