ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
1280306	512.8	439GB		441.1	1.1	289.1	2436	2180	0	0	0.8	0.5	2	8	599	46246	1562	3.0	4342	4.6	0.2	6.1	fillseq.wal_disabled.v400	2023-10-10T16:02:12	6.0.2		rocksdb_bu
1087674	435.7	439GB		528.2	1.2	294.2	2944	2511	0	0	0.9	0.5	2	9	1054	53719857	1839	15.9	21915	5.1	0.3	6.1	fillseq.wal_disabled.v400	2023-10-10T20:30:12	6.1.2		rocksdb_bu
1179010	472.2	439GB		504.0	1.2	304.2	2787	2416	0	0	0.8	0.5	2	8	940	48576256	1696	10.0	12250	4.8	0.3	6.1	fillseq.wal_disabled.v400	2023-10-11T01:02:32	6.2.4		rocksdb_bu
1009524	404.4	439GB		556.6	1.2	287.7	3094	2627	0	0	1.0	0.5	2	9	1117	50856536	1981	18.7	29031	5.4	0.3	7.0	fillseq.wal_disabled.v400	2023-10-11T05:30:57	6.3.6		rocksdb_bu
1099137	440.3	439GB		501.7	1.2	282.4	2763	2398	0	0	0.9	0.5	2	9	958	53300682	1820	13.9	24128	5.0	0.3	6.9	fillseq.wal_disabled.v400	2023-10-11T10:14:03	6.4.6		rocksdb_bu
1078559	432.0	439GB		513.6	1.2	283.6	2894	2469	0	0	0.9	0.5	2	9	1033	47918392	1854	15.4	25129	5.1	0.3	7.1	fillseq.wal_disabled.v400	2023-10-11T14:56:49	6.5.3		rocksdb_bu
1119641	448.5	439GB		508.3	1.2	291.4	2834	2455	0	0	0.9	0.5	2	9	960	47208926	1786	13.2	19251	5.0	0.3	7.0	fillseq.wal_disabled.v400	2023-10-11T19:36:53	6.6.4		rocksdb_bu
1053724	422.1	439GB		533.0	1.2	287.6	2983	2569	0	0	0.9	0.5	2	9	1017	43368803	1898	16.7	29017	5.2	0.3	7.3	fillseq.wal_disabled.v400	2023-10-12T00:17:13	6.7.3		rocksdb_bu
1121966	449.4	439GB		517.0	1.2	297.0	2914	2494	0	0	0.9	0.5	2	9	975	47801920	1783	13.0	18908	5.0	0.3	7.1	fillseq.wal_disabled.v400	2023-10-12T04:59:32	6.8.1		rocksdb_bu
1120772	448.9	439GB		517.8	1.2	297.1	2907	2508	0	0	0.9	0.5	2	9	942	43243602	1784	12.7	18828	5.0	0.3	6.2	fillseq.wal_disabled.v400	2023-10-12T09:40:58	6.9.4		rocksdb_bu
1114648	446.5	439GB		508.9	1.2	290.4	2889	2490	0	0	0.9	0.5	2	9	920	41597220	1794	11.8	19341	5.1	0.3	6.1	fillseq.wal_disabled.v400	2023-10-12T14:20:12	6.10.4		rocksdb_bu
991307	397.1	439GB		540.6	1.2	274.4	3076	2628	0	0	1.0	0.5	2	8	1142	46485897	2018	16.8	26041	5.4	0.2	6.4	fillseq.wal_disabled.v400	2023-10-12T19:00:11	6.11.7		rocksdb_bu
1013299	405.9	439GB		522.9	1.2	271.3	2961	2567	0	0	1.0	0.5	2	8	1082	47136967	1974	14.3	25179	5.4	0.2	6.3	fillseq.wal_disabled.v400	2023-10-18T03:30:31	6.12.8		rocksdb_bu
1030529	412.8	439GB		521.8	1.2	275.3	3015	2610	0	0	1.0	0.5	2	8	1095	40735239	1941	13.4	20622	5.4	0.2	6.2	fillseq.wal_disabled.v400	2023-10-18T08:13:40	6.13.4		rocksdb_bu
685199	274.5			NA	NA						1.5	0.5	2	9	1271	103391618	2919	23.2		6.8	0.2	7.5	fillseq.wal_disabled.v400	2023-10-18T12:47:05	6.14.6		rocksdb_bu
