ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
1128113	451.9	439GB		538.4	1.2	310.9	2927	2845	0	0	0.9	0.5	2	9	1005	38935542	1773	13.8	18445	5.1	0.5	6.1	fillseq.wal_disabled.v400	2023-09-25T16:38:43	6.0.2		rocksdb_bu
1142284	457.5	439GB		510.8	1.2	298.7	2756	2675	0	0	0.9	0.5	2	8	932	47037767	1751	12.0	18779	5.0	0.5	6.2	fillseq.wal_disabled.v400	2023-09-25T21:07:28	6.1.2		rocksdb_bu
1155501	462.8	439GB		518.3	1.2	306.7	2781	2699	0	0	0.9	0.5	2	8	930	39540594	1731	11.6	18300	5.0	0.5	6.1	fillseq.wal_disabled.v400	2023-09-26T01:30:30	6.2.4		rocksdb_bu
1161390	465.2	439GB		503.2	1.2	299.2	2700	2618	0	0	0.9	0.5	2	8	871	38058978	1722	10.7	18057	4.9	0.5	6.6	fillseq.wal_disabled.v400	2023-09-26T05:53:16	6.3.6		rocksdb_bu
1161106	465.1	439GB		502.3	1.2	298.6	2691	2607	0	0	0.9	0.5	2	8	925	27113112	1722	10.5	16094	4.9	0.5	6.9	fillseq.wal_disabled.v400	2023-09-26T10:21:08	6.4.6		rocksdb_bu
1120182	448.7	439GB		507.7	1.2	291.2	2741	2655	0	0	0.9	0.5	2	8	950	19948693	1785	11.8	21074	5.0	0.5	6.9	fillseq.wal_disabled.v400	2023-09-26T14:49:37	6.5.3		rocksdb_bu
1092817	437.7	439GB		529.4	1.2	296.2	2847	2757	0	0	0.9	0.5	2	8	965	39989123	1830	13.2	22158	5.2	0.5	7.2	fillseq.wal_disabled.v400	2023-09-26T19:18:31	6.6.4		rocksdb_bu
1063243	425.9	439GB		554.9	1.2	302.1	2979	2884	0	0	0.9	0.5	2	9	1019	37332317	1881	15.2	24610	5.3	0.5	7.6	fillseq.wal_disabled.v400	2023-09-26T23:48:43	6.7.3		rocksdb_bu
1082983	433.8	439GB		536.3	1.2	297.4	2883	2792	0	0	0.9	0.5	2	8	1018	41793530	1847	14.9	24466	5.2	0.5	7.3	fillseq.wal_disabled.v400	2023-09-27T04:19:26	6.8.1		rocksdb_bu
1015188	406.6	439GB		583.4	1.3	303.2	3118	3020	0	0	1.0	0.5	2	9	1115	31202751	1970	18.6	27751	5.5	0.6	6.8	fillseq.wal_disabled.v400	2023-09-27T08:50:54	6.9.4		rocksdb_bu
1098771	440.1	439GB		524.2	1.2	294.9	2859	2770	0	0	0.9	0.5	2	8	978	49823028	1820	13.5	21462	5.1	0.5	6.2	fillseq.wal_disabled.v400	2023-09-27T13:23:43	6.10.4		rocksdb_bu
999351	400.3	439GB		523.9	1.2	268.1	2874	2787	0	0	1.0	0.5	2	8	1102	31914989	2001	16.4	28488	5.4	0.4	6.2	fillseq.wal_disabled.v400	2023-09-27T17:52:07	6.11.7		rocksdb_bu
989674	396.4	439GB		557.2	1.2	282.3	3013	2924	0	0	1.0	0.5	2	8	1140	46146189	2021	17.4	28414	5.5	0.4	6.6	fillseq.wal_disabled.v400	2023-09-27T22:25:29	6.12.8		rocksdb_bu
1047883	419.7	439GB		545.9	1.2	292.9	2984	2896	0	0	1.0	0.5	2	8	1100	12146192	1909	12.7	20955	5.4	0.4	6.5	fillseq.wal_disabled.v400	2023-09-28T02:59:06	6.13.4		rocksdb_bu
707252	283.3			NA	NA						1.4	0.5	2	8	1261	77679103	2828	17.6		6.7	0.5	7.3	fillseq.wal_disabled.v400	2023-09-28T07:23:05	6.14.6		rocksdb_bu
726185	290.9	439GB		612.5	1.3	227.7	3468	3299	0	0	1.4	0.5	2	8	1252	56801326	2754	15.7	22381	6.6	0.5	7.2	fillseq.wal_disabled.v400	2023-09-28T12:01:41	6.15.5		rocksdb_bu
725498	290.6	439GB		605.5	1.3	224.9	3452	3275	0	0	1.4	0.5	2	8	1255	42816328	2757	14.7	20900	6.6	0.5	7.1	fillseq.wal_disabled.v400	2023-09-28T16:44:12	6.16.5		rocksdb_bu
710313	284.5	439GB		610.2	1.3	221.9	3464	3290	0	0	1.4	0.5	2	8	1245	46495936	2816	18.8	32453	6.7	0.5	7.2	fillseq.wal_disabled.v400	2023-09-28T21:22:22	6.17.3		rocksdb_bu
708174	283.7	439GB		608.5	1.3	220.6	3519	3348	0	0	1.4	0.5	2	8	1242	95359074	2824	18.7	34391	6.8	0.5	7.2	fillseq.wal_disabled.v400	2023-09-29T02:01:08	6.18.1		169fce294f
709804	284.3	439GB	0GB	586.9	1.3	213.3	3456	3279	0	0	1.4	0.5	2	9	1410	53661730	2818	13.2	20841	6.7	0.5	6.9	fillseq.wal_disabled.v400	2023-09-29T06:47:15	6.19.4		fd8247b1be
715034	286.4	439GB	0GB	580.2	1.3	212.4	3420	3245	0	0	1.4	0.5	2	8	1341	59483011	2797	13.8	21149	6.7	0.5	6.9	fillseq.wal_disabled.v400	2023-09-29T11:35:16	6.20.4		822e08eeab
718334	287.7	439GB	0GB	576.8	1.3	212.1	3403	3225	0	0	1.4	0.5	2	8	1315	70305437	2784	15.7	24699	6.7	0.4	6.8	fillseq.wal_disabled.v400	2023-09-29T16:25:50	6.21.3		623774b6b5
688606	275.8	439GB	0GB	584.9	1.3	206.2	3463	3282	0	0	1.5	0.5	2	9	1413	65707115	2904	10.3	15199	6.9	0.5	6.8	fillseq.wal_disabled.v400	2023-09-29T21:12:39	6.22.3		3e0ff19b1b
726279	290.9	439GB	0GB	567.0	1.2	210.8	3392	3214	0	0	1.4	0.5	2	8	1283	75631625	2754	13.9	21945	6.6	0.4	6.6	fillseq.wal_disabled.v400	2023-09-30T02:04:20	6.23.3		e51db47feb
713282	285.7	439GB	0GB	574.8	1.2	209.9	3383	3204	0	0	1.4	0.5	2	8	1338	62141237	2804	14.0	22461	6.7	0.4	6.7	fillseq.wal_disabled.v400	2023-09-30T06:49:11	6.24.2		5997edef44
719633	288.2	439GB	0GB	574.4	1.2	211.6	3399	3220	0	0	1.4	0.5	2	8	1299	72837732	2779	14.2	22404	6.7	0.4	6.7	fillseq.wal_disabled.v400	2023-09-30T11:38:52	6.25.3		f55aab3d18
719357	288.1	439GB	0GB	579.2	1.3	213.3	3346	3171	0	0	1.4	0.5	2	8	1351	35207024	2780	14.1	23139	6.6	0.4	6.8	fillseq.wal_disabled.v400	2023-09-30T16:26:04	6.26.1		4d57a393a8
717905	287.6	439GB	0GB	587.9	1.3	216.1	3407	3226	0	0	1.4	0.5	2	8	1353	62770070	2786	12.5	19005	6.6	0.5	6.9	fillseq.wal_disabled.v400	2023-09-30T21:11:19	6.27.3		fcf3d75f3f
697594	279.4	439GB	0GB	585.8	1.3	209.2	3390	3210	0	0	1.4	0.5	2	8	1314	63274180	2867	14.0	23406	6.7	0.5	6.7	fillseq.wal_disabled.v400	2023-10-1T01:57:39	6.28.2		df4d3cf6fd
657709	263.4	439GB	0GB	606.7	1.3	204.3	3500	3316	0	0	1.5	0.5	2	9	1413	119822773	3041	15.6	27831	7.1	0.5	6.9	fillseq.wal_disabled.v400	2023-10-1T06:50:25	6.29.5		79f08d7ffa

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
92376	353.3	439GB		8.9	NA	30.1	41	40	0	0	10.8	8.4	16	29	2404	22197	301	0.0	7123	0.4	0.0	0.5	revrange.t1	2023-09-25T17:08:20	6.0.2		rocksdb_bu
101492	388.2	439GB		5.9	NA	20.1	21	20	0	0	9.9	8.1	14	22	131	22845	301	0.0	3966	0.3	0.0	0.5	revrange.t1	2023-09-25T21:36:44	6.1.2		rocksdb_bu
93734	358.6	439GB		7.3	NA	24.7	33	32	0	0	10.7	8.4	15	25	1272	26200	301	0.0	5299	0.4	0.0	0.5	revrange.t1	2023-09-26T01:59:26	6.2.4		rocksdb_bu
88943	340.2	439GB		8.8	NA	29.9	30	29	0	0	11.2	11.3	16	28	909	28182	301	0.0	3190	0.4	0.0	0.5	revrange.t1	2023-09-26T06:22:03	6.3.6		rocksdb_bu
82436	315.3	439GB		6.1	NA	20.7	27	26	0	0	12.1	12.4	18	32	2620	23340	301	0.0	6049	0.4	0.0	0.5	revrange.t1	2023-09-26T10:49:56	6.4.6		rocksdb_bu
82811	316.8	439GB		5.8	NA	19.9	26	26	0	0	12.1	12.4	18	31	1892	31374	301	0.0	5272	0.4	0.0	0.5	revrange.t1	2023-09-26T15:19:27	6.5.3		rocksdb_bu
80802	309.1	439GB		15.3	NA	51.9	69	67	0	0	12.4	12.3	18	32	4544	24465	301	0.0	8170	0.4	0.0	0.7	revrange.t1	2023-09-26T19:49:05	6.6.4		rocksdb_bu
82584	315.9	439GB		7.7	NA	26.1	35	34	0	0	12.1	12.4	19	31	770	26220	301	0.0	2454	0.4	0.0	0.5	revrange.t1	2023-09-27T00:20:07	6.7.3		rocksdb_bu
89532	342.5	439GB		8.2	NA	27.8	38	37	0	0	11.2	9.5	18	29	1577	23739	301	0.0	4120	0.4	0.0	0.5	revrange.t1	2023-09-27T04:50:16	6.8.1		rocksdb_bu
89270	341.5	439GB		14.8	NA	50.2	63	61	0	0	11.2	8.7	17	29	3170	27555	301	0.0	6720	0.4	0.0	0.6	revrange.t1	2023-09-27T09:23:48	6.9.4		rocksdb_bu
78395	299.9	439GB		1.0	NA	3.3	4	4	0	0	12.8	12.5	18	31	50	21613	301	0.0	184	0.3	0.0	0.4	revrange.t1	2023-09-27T13:54:07	6.10.4		rocksdb_bu
86569	331.2	439GB		4.5	NA	15.3	21	20	0	0	11.6	12.3	19	29	65	13396	301	0.0	1263	0.3	0.0	0.5	revrange.t1	2023-09-27T18:25:32	6.11.7		rocksdb_bu
76069	291.0	439GB		6.7	NA	22.9	30	29	0	0	13.1	12.5	19	32	3350	14165	301	0.0	5266	0.4	0.0	0.5	revrange.t1	2023-09-27T22:59:13	6.12.8		rocksdb_bu
78883	301.8	439GB		10.1	NA	34.4	43	41	0	0	12.7	12.4	19	32	4925	13749	301	0.0	8844	0.4	0.0	0.5	revrange.t1	2023-09-28T03:30:58	6.13.4		rocksdb_bu
75720	289.6			NA	NA						13.2	12.4	18	33	8757	21978	301	0.0		0.4	0.0	0.5	revrange.t1	2023-09-28T08:10:17	6.14.6		rocksdb_bu
75350	288.2	439GB		6.9	NA	23.4	31	30	0	0	13.3	12.4	18	33	9701	20564	301	0.0	6971	0.4	0.0	0.5	revrange.t1	2023-09-28T12:47:39	6.15.5		rocksdb_bu
62011	237.2	439GB		15.6	NA	52.9	63	60	0	0	16.1	12.6	21	38	15037	22594	301	0.0	10397	0.4	0.0	0.6	revrange.t1	2023-09-28T17:30:13	6.16.5		rocksdb_bu
90188	345.0	439GB		3.0	NA	10.2	15	15	0	0	11.1	8.9	17	29	158	20758	301	0.0	2785	0.3	0.0	0.5	revrange.t1	2023-09-28T22:09:22	6.17.3		rocksdb_bu
73038	279.4	439GB		12.4	NA	42.3	50	48	0	0	13.7	12.6	22	34	2292	21203	301	0.0	2122	0.4	0.0	0.6	revrange.t1	2023-09-29T02:48:16	6.18.1		169fce294f
66582	254.7	439GB	0GB	9.6	NA	32.6	40	38	0	0	15.0	12.6	21	34	12225	24427	301	0.0	7390	0.4	0.0	0.6	revrange.t1	2023-09-29T07:34:16	6.19.4		fd8247b1be
64941	248.4	439GB	0GB	5.8	NA	19.7	28	27	0	0	15.4	12.6	21	34	10632	21606	301	0.0	6217	0.4	0.0	0.5	revrange.t1	2023-09-29T12:21:57	6.20.4		822e08eeab
84168	322.0	439GB	0GB	3.9	NA	13.2	20	19	0	0	11.9	12.3	18	30	79	20430	301	0.0	1741	0.3	0.0	0.5	revrange.t1	2023-09-29T17:12:18	6.21.3		623774b6b5
67924	259.8	439GB	0GB	8.6	NA	29.2	38	37	0	0	14.7	12.5	20	34	12533	23445	301	0.0	7642	0.4	0.0	0.6	revrange.t1	2023-09-29T22:01:08	6.22.3		3e0ff19b1b
68593	262.4	439GB	0GB	5.8	NA	19.6	26	25	0	0	14.6	12.6	20	34	1614	21661	301	0.0	2910	0.4	0.0	0.5	revrange.t1	2023-09-30T02:50:18	6.23.3		e51db47feb
74603	285.4	439GB	0GB	4.1	NA	13.8	21	20	0	0	13.4	12.5	19	32	1836	22647	301	0.0	3125	0.3	0.0	0.5	revrange.t1	2023-09-30T07:35:59	6.24.2		5997edef44
69107	264.4	439GB	0GB	3.2	NA	10.8	16	16	0	0	14.5	12.6	21	36	2056	22197	301	0.0	3291	0.3	0.0	0.5	revrange.t1	2023-09-30T12:25:15	6.25.3		f55aab3d18
67465	258.1	439GB	0GB	7.8	NA	26.7	34	33	0	0	14.8	12.6	20	34	11451	21269	301	0.0	7333	0.4	0.0	0.6	revrange.t1	2023-09-30T17:12:28	6.26.1		4d57a393a8
62364	238.6	439GB	0GB	11.1	NA	37.6	48	47	0	0	16.0	12.6	21	38	16272	23947	301	0.0	9559	0.4	0.0	0.6	revrange.t1	2023-09-30T21:57:48	6.27.3		fcf3d75f3f
73564	281.4	439GB	0GB	3.9	NA	13.4	21	20	0	0	13.6	12.5	20	32	2595	26237	301	0.0	3993	0.4	0.0	0.4	revrange.t1	2023-10-1T02:45:30	6.28.2		df4d3cf6fd
67892	259.7	439GB	0GB	2.9	NA	9.8	14	14	0	0	14.7	12.6	21	33	71	23369	301	0.0	1011	0.3	0.0	0.3	revrange.t1	2023-10-1T07:41:09	6.29.5		79f08d7ffa

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
45920	18.4	439GB		0.0	NA	0.0	0	0	0	0	174.2	177.1	372	558	1583	35471	1801	0.0	0	1.2	1.1	82.7	readrandom.t8	2023-09-25T17:13:23	6.0.2		rocksdb_bu
