fillseq.wal_disabled.v400,0.97,0.98,0.99,0.99,1.00,1.00,0.97,0.96
readrandom.t8,1.00,1.01,0.99,1.08,1.08,1.07,1.00,1.00
fwdrange.t8,0.98,1.01,1.00,1.03,1.02,1.00,0.94,0.97
multireadrandom.t8,0.96,0.95,0.93,1.03,1.02,1.03,0.94,0.95
revrangewhilewriting.t8,1.00,0.99,0.99,1.05,1.04,1.04,0.96,0.96
fwdrangewhilewriting.t8,0.99,1.01,1.00,1.07,1.07,1.06,0.97,0.98
readwhilewriting.t8,1.02,1.01,1.00,1.09,1.09,1.08,1.01,1.00
overwriteandwait.t8.s0,1.02,1.00,0.99,1.01,1.04,1.02,1.01,1.02
