ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
65270	261.4	484GB	0GB	41.2	12.4	23.4	369	238	0	0	367.6	344.1	972	3619	8930	1097507	1801	0.0		9.2	4.2	NA	revrangewhilewriting.t24	2025-05-1T04:15:25	8.11.4		5c2be544f5
63555	254.6	484GB	0GB	41.6	12.6	23.7	383	240	0	0	377.6	346.0	1123	4179	27847	692597	1801	0.0		9.2	4.3	NA	revrangewhilewriting.t24	2025-05-1T07:38:58	9.1.2		87d4df1f07
63395	253.9	484GB	0GB	41.3	12.5	23.5	302	247	0	0	378.5	346.7	1158	4104	26690	1414061	1801	0.0		9.1	4.2	NA	revrangewhilewriting.t24	2025-04-19T10:39:08	9.9.3		14d3046a53
63441	254.1	484GB	0GB	41.1	12.4	23.4	299	243	0	0	378.2	346.0	1174	4174	21986	1081592	1801	0.0		9.1	4.2	NA	revrangewhilewriting.t24	2025-04-19T13:59:55	9.10.0		ae8fb3e500
64638	258.9	484GB	0GB	41.9	12.6	23.8	293	247	0	0	371.2	345.7	1087	3787	9313	1109829	1801	0.0		9.2	4.2	NA	revrangewhilewriting.t24	2025-04-19T17:20:43	9.11.2		461d7f4464
64944	260.1	484GB	0GB	42.0	12.7	23.9	296	246	0	0	369.5	344.9	1065	3662	8640	417150	1801	0.0		9.2	4.2	NA	revrangewhilewriting.t24	2025-04-19T20:41:51	10.0.1		45f7473909
64713	259.2	484GB	0GB	41.7	12.6	23.7	289	242	0	0	370.8	345.0	1082	3812	9195	841719	1801	0.0		9.2	4.2	NA	revrangewhilewriting.t24	2025-04-20T00:02:39	10.1.3		5823cf08d6
63135	252.9	484GB	0GB	41.1	12.4	23.4	303	239	0	0	380.1	346.4	1176	4179	28248	793372	1801	0.0		9.0	4.3	NA	revrangewhilewriting.t24	2025-05-1T11:01:51	10.2.1		4b2122578e

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
