ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
72303	289.6	485GB	0GB	43.8	13.2	24.9	369	251	0	0	331.9	311.2	867	3270	6634	352347	1804	0.0		8.7	4.2	98.1	fwdrangewhilewriting.t24	2025-04-15T13:48:47	9.8.4		44e95d8af5
69955	280.2	485GB	0GB	44.3	13.3	25.2	350	270	0	0	343.0	314.4	1023	3782	16563	312017	1803	0.0		8.6	4.1	98.1	fwdrangewhilewriting.t24	2025-04-15T18:23:32	9.9.3		14d3046a53
73308	293.6	485GB	0GB	43.6	13.1	24.8	301	261	0	0	327.4	306.6	921	3166	6292	69733	1803	0.0		8.7	4.1	NA	fwdrangewhilewriting.t24	2025-05-9T05:36:53	9.10.0		ae8fb3e500
73304	293.6	486GB	0GB	44.3	13.3	25.1	305	263	0	0	327.4	306.3	932	3204	6340	74627	1803	0.0		8.7	4.1	NA	fwdrangewhilewriting.t24	2025-05-9T08:57:30	9.11.2		461d7f4464
71553	286.6	485GB	0GB	43.7	13.1	24.8	313	260	0	0	335.4	312.8	952	3344	7362	164251	1804	0.0		8.7	4.2	98.1	fwdrangewhilewriting.t24	2025-04-15T22:56:31	10.0.1		45f7473909
72794	291.6	486GB	0GB	44.4	13.3	25.2	303	261	0	0	329.7	308.9	936	3232	6344	230787	1803	0.0		8.8	4.1	98.1	fwdrangewhilewriting.t24	2025-04-16T03:29:16	10.1.3		5823cf08d6
72867	291.9	485GB	0GB	44.5	13.4	25.2	308	265	0	0	329.3	308.8	934	3217	6331	80199	1803	0.0		8.9	4.1	NA	fwdrangewhilewriting.t24	2025-05-9T12:17:52	10.2.1		4b2122578e

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
145230	58.2	484GB	0GB	57.8	17.1	32.9	425	365	0	0	165.2	149.7	551	2136	3652	237890	1802	0.0	0	6.3	4.2	98.3	readwhilewriting.t24	2025-04-13T12:01:35	6.29.5		79f08d7ffa
144257	57.8	487GB	0GB	44.0	13.2	25.0	355	291	0	0	166.4	149.1	537	2022	5952	330657	1801	0.0	0	5.9	4.4	98.0	readwhilewriting.t24	2025-04-13T16:35:14	7.10.2		3258b5c3e2
143357	57.4	487GB	0GB	43.5	13.1	24.7	930	327	0	0	167.4	149.7	535	2012	5598	343157	1803	0.0		6.0	4.4	98.0	readwhilewriting.t24	2025-04-13T21:07:18	8.11.4		5c2be544f5
147604	59.1	487GB	0GB	43.8	13.2	24.9	931	333	0	0	162.6	149.7	528	1830	3783	40106	1803	0.0		6.2	4.3	98.0	readwhilewriting.t24	2025-04-14T01:42:03	9.0.1		36540d4355
147373	59.0	487GB	0GB	43.6	13.1	24.8	908	323	0	0	162.8	149.9	527	1827	3733	79565	1803	0.0		6.2	4.3	98.0	readwhilewriting.t24	2025-04-14T06:17:32	9.1.2		87d4df1f07
146554	58.7	487GB	0GB	43.9	13.2	24.9	927	324	0	0	163.7	150.0	530	1846	3856	292594	1803	0.0		6.2	4.3	98.2	readwhilewriting.t24	2025-04-14T10:51:13	9.2.2		41214f0b4e
147521	59.1	487GB	0GB	43.8	13.2	24.9	924	328	0	0	162.7	149.8	528	1839	3791	26756	1803	0.0		6.2	4.3	98.2	readwhilewriting.t24	2025-04-14T15:26:19	9.3.2		01393464ea
144926	58.0	487GB	0GB	44.0	13.2	25.0	921	326	0	0	165.6	149.6	535	1982	4397	427172	1803	0.0		6.0	4.3	98.2	readwhilewriting.t24	2025-04-14T20:00:41	9.4.1		7dbbca6e33
142623	57.1	487GB	0GB	43.6	13.1	24.8	946	329	0	0	168.3	150.0	535	2014	5463	376283	1803	0.0		6.0	4.3	98.2	readwhilewriting.t24	2025-04-15T00:35:25	9.5.2		a7e70f95aa
147325	59.0	487GB	0GB	44.1	13.2	25.0	941	330	0	0	162.9	149.8	529	1843	3755	22259	1803	0.0		6.1	4.3	98.2	readwhilewriting.t24	2025-04-15T05:10:26	9.6.2		ccfb1998b1
147608	59.1	487GB	0GB	43.9	13.2	24.9	930	326	0	0	162.6	149.6	528	1838	3741	93334	1803	0.0		6.2	4.2	98.2	readwhilewriting.t24	2025-04-15T09:44:48	9.7.4		3c27a3dde0
143064	57.3	487GB	0GB	44.2	13.3	25.1	938	328	0	0	167.7	149.7	537	2027	5260	415312	1803	0.0		6.0	4.4	98.2	readwhilewriting.t24	2025-04-15T14:19:05	9.8.4		44e95d8af5
147456	59.1	487GB	0GB	43.8	13.2	24.9	394	287	0	0	162.8	149.6	534	1819	3730	73571	1803	0.0		6.1	4.2	98.2	readwhilewriting.t24	2025-04-15T18:53:50	9.9.3		14d3046a53
147139	58.9	487GB	0GB	44.1	13.2	25.1	399	291	0	0	163.1	149.5	537	1825	3764	22360	1803	0.0		6.1	4.2	NA	readwhilewriting.t24	2025-05-9T06:07:09	9.10.0		ae8fb3e500
147284	59.0	487GB	0GB	43.7	13.1	24.8	382	279	0	0	162.9	149.4	535	1827	3760	81704	1803	0.0		6.1	4.2	NA	readwhilewriting.t24	2025-05-9T09:27:46	9.11.2		461d7f4464
147034	58.9	487GB	0GB	44.5	13.4	25.2	397	287	0	0	163.2	149.8	537	1849	3799	22271	1803	0.0		6.1	4.3	98.2	readwhilewriting.t24	2025-04-15T23:26:49	10.0.1		45f7473909
147327	59.0	487GB	0GB	44.2	13.3	25.1	395	286	0	0	162.9	149.6	537	1839	3804	22179	1803	0.0		6.2	4.3	98.2	readwhilewriting.t24	2025-04-16T03:59:33	10.1.3		5823cf08d6
147069	58.9	487GB	0GB	44.1	13.2	25.1	387	281	0	0	163.2	149.6	537	1832	3797	22603	1803	0.0		6.2	4.2	NA	readwhilewriting.t24	2025-05-9T12:48:09	10.2.1		4b2122578e

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
103271	41.4	498GB	0GB	1054.9	15.1	527.5	6761	5002	0	0	232.0	38.4	2755	12161	21897	327098462	2048	66.1	14576	7.4	5.9	10.2	overwriteandwait.t24.s0	2025-04-13T12:31:56	6.29.5		79f08d7ffa
132457	53.1	499GB	0GB	1280.5	14.6	673.7	9900	7210	0	0	181.2	41.9	2806	7955	13568	49705	1946	61.9	19629	10.4	7.3	13.4	overwriteandwait.t24.s0	2025-04-13T17:05:35	7.10.2		3258b5c3e2
98826	39.6	500GB	0GB	948.1	14.5	461.4	11177	5791	0	0	242.8	39.6	2832	5871	9439	1041293	2104	68.8		7.9	6.1	9.2	overwriteandwait.t24.s0	2025-04-13T21:37:36	8.11.4		5c2be544f5
97242	38.9	500GB	0GB	927.2	14.4	451.9	11163	5736	0	0	246.8	39.1	2836	6159	9731	76862	2101	68.9		7.8	6.0	9.1	overwriteandwait.t24.s0	2025-04-14T02:12:20	9.0.1		36540d4355
97135	38.9	500GB	0GB	927.7	14.4	451.1	11210	5686	0	0	247.0	39.0	2836	5847	9559	700788	2106	68.9		7.7	6.0	9.0	overwriteandwait.t24.s0	2025-04-14T06:47:48	9.1.2		87d4df1f07
