test,8.11.4,9.1.2,9.9.3,9.10.0,9.11.2,10.0.1,10.1.3,10.2.1,
fillseq.wal_disabled.v400,1.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99
revrangewhilewriting.t24,1.00,0.97,0.97,0.97,0.99,1.00,0.99,0.97
fwdrangewhilewriting.t24,1.00,1.05,1.04,1.04,1.03,1.03,1.04,1.03
readwhilewriting.t24,1.00,1.00,1.00,1.00,0.99,0.99,0.99,1.00
overwriteandwait.t24.s0,1.00,1.01,1.20,1.26,1.27,1.26,1.28,1.25
